tweet	label
@user Zakin malami Asheikh Abduljabbar zaka sha kunya, ka karya ta kanka ka huta da jin kunya. 😂	negative
@user Sai a gida kenan lallai babu Mai hana musha gaban iyayenmu to 😂😂😂	neutral
@user Kai Yan Shi'a kodai ku annabinku da banne ? 🙄🙄🙄🙄🙄	negative
@user Matsalar BBC itace kawai sudai suyi posting subarka da comment ko replying na iska, Da ace zaku bada sakona da sai in fada amma kullum kodai muyi muku replyn haba😭😭	negative
@user @user @user @user @user @user @user To miye abun zumudi a ciki irin su rahama sadau masu jamamu zagi a idon duniya sune zumu kalla muyi zumudi ❓	negative
@user @user True fact yar uwa💯	positive
@user Iko sai Allah yaushe itama da wadata kanta da wutar lantarkin 🤔	neutral
@user Washa kintashi lfy😀😁😂😆	positive
@user Can't wait for the day😁😁,Allah dai ya kaimu	positive
@user Ga Italy ga Spain sukedabukata ba mu ba dan buhun uwarsu bama so gida bai koshiba a Kai waje kuwa kutayani dubawa🤔🤔🤔😥	negative
@user Ana mulkin hauka Nigeria 😂😅 @user @user	negative
@user Sa hijabin ma harda bikinsa?? Kai jama'a 🤦‍♂️	neutral
alhamdulillah malam aminu wasa yana kyu sai dai bamuqara gani nura mai kemis ba da kuma presdo allah yaqara basira da daukaka	positive
@user Aunty Rahama ansha keyau 👌	positive
@user Wlh wan nan yarinyar rahama sadau😝fada milk suneyen club din nan akeyi amma	neutral
@user @user To @user tagama tallar asai mati a zazzau yanxu kuma xaku phara ko 🤔🤔🤔	neutral
@user A Baki ba!!! 😂😂😂	negative
gaba dai gaba daii the qualified dr allah swt yaqara yiwa rayuwa albarka yan hauragiya kuma suje suyi tayi	positive
@user kuma kun dauka hanyar lalacewa. 🙄 https://t.co/Zab2sg9Uem	negative
@user @user Baba, ka tuna cewa talakawa ne Suka kashe kudaden su domin su ga ka shiga mulki don kayi chanji Mai kyau!😭 Talakawa na kuka baba!	neutral
@user Allah yayi masa rahama yakuma basu hakurin rashin sa 🤲🤲	positive
“@user: Rooney: Angel Di Maria zai farfado http://t.co/AMQ807I05I” ya suma kenan 😂	neutral
@user Shegiya wai mekikasha kika danyi haiba ne da nasanki kamar tsintsiya kike 😂😂	negative
@user Wanda yafi tsufa acikinsu🤔	neutral
babba kamar yar kimanin shekara nawa	neutral
@user Allaah kyauta😭😭end of d world	positive
nidai tsakanina da allah wlh an burgeni wajannan	positive
@user hakan baxai hana aci gaba da cin ubansu ba!!! 👌	negative
@user Allah wadaran naka ya Ialace ,😠😠😠😠😠😠	negative
yanzu idan nayi dariya zakuce bani da imani koh allah ya kiyaye gaba	positive
@user Wataran baqi zai koma lol😆	neutral
@user Kai ahe dai tsohuwa ce shiyasa take painting fuskar ta 😭😭😭	negative
@user Da so samu ne kidai na film 🎥🎬👀 kije kiyi aure	positive
@user Nufinku de zama da buhari ne yajawo wa Nigeria talauci kenan😂, to nide nayi nan🏃🏃	negative
a ina yaushe su waye su ina aka birnesu zaku maimaita da larabci wlh	neutral
@user Mun gaji da wannan ƙare ƙaren fah🙄🥴	negative
@user Hhhhh Wato sai ka zama VP kenan 👌 To anqi wayon😎	neutral
prof riskuwa arabu shehu	neutral
allah kadai yasan nawane suka zama jiya a maiduguri allah kaji kan musulmi	positive
@user @user wow rahama u luk vry beautiful🤩 allah y kara shiga lamarunki yarabaki da sharrin makiya⭐🤲	positive
"@user Gaskiya... You really a good person.. Allah ya baka lada dakai da sauran mutanen dake cikin """"""""""""""""""""""""""""""""Gidan Badamasi"""""""""""""""""""""""""""""""" wllh kana samu nishadi😂😂... Allah ya biya ku duka"	positive
@user @user Allah ya basu zama lfy ya qara soyaya da kauna a zukatansu yasa chine silar chigarta musilinci Yan mata da sauran masu jiran sai saurayin ki ya malaki mota mai tsada zaki tsaya agida 🤣 batun lefe turawa sun yafe muna wuff kawai zasu tayi damu 😏	positive
@user Afada mashi nabi kulle da gudu🏃⛏️✂️	negative
kakasa tabuka komai kullum saiyaudarar alumma kukeyi dagakai harsu din mingano bakinku daya shiyasa kaki saukesu haba buhari wannan mulkin kamakaryafa kakeyimana ko dabbobi akeyiwa haka allah baxai bariba ballantana mu yan adam agama xalincin amutu	negative
@user In kaji kira samuwa ne banda kiran Dan sanda.😂😂	neutral
@user Saboda taurin Kai garesu, basa jin magana basa bin doka! Zaa takashesu kuwa🐦	negative
@user Rahama mana Yar Sadau Ko u are nt d one 🤪	neutral
@user Haba dole ya yi ta zage zage😉😀😋😂	negative
@user 🙄🤔toh babban magana	neutral
@user 🤣🤣🤣🤣 ana iskanci agarin Nigeria	negative
@user Allah yazada Mana abinda yafi alheri 🤲💯	positive
@user Allah ya saka ma SANI ABACHA Da Alkairi Yafi dubban yan siyasar Qasata Nigeria ko ba komai Duk shekara sai Nigeria Ta samu tallafi daga gareshi bayan kuma Ya Rasu🤗	positive
@user Ita mutuwa waazice so kamata yayi muyi koyi da ita mugara halin mu domin muma dole mu mutu, Allah yamasa rahama 🙏	positive
gabon washa fati and you rahma sadau kaff din ku london used nee	negative
@user @user Waiyazubillah😂 mai ya dawo da shi kuma	neutral
@user Tinda @user ya hakura kema dole ki zauna a gida 😏😏	neutral
@user Bayan kungama mutane karyan cewa xa ai yajin aikin da sai BABA tagani... gaskiya BBC ku chanxa me wasu muku labarai..sabada kunxama makaryata,masu son tashin hankali,🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️BBC	negative
@user Allah yasa dai kar a maimaita mana 2009 Zamanin Marigayi Umaru Musa🤦	negative
shiga dasu baba ganduje	neutral
@user Ke kina damun mufa👎👎	negative
@user Nifa wurin babar taka ta gold ce ya tashi kaina 😂😂 I just like that guy 🤣🔥 @user	neutral
@user toh karya nayi? Kina tsufa ne? Since hancin ne kadai ya kara tsawo. Ko in saka wani hoton? A gani in da bambanci?😄😄😄😄	neutral
@user Gyada mai raka yaro gona😋😋	neutral
@user Sai kayi kuma Allah yayi 🙌	positive
@user @user @user @user @user Ae Yana ji Yana gani zai rasa tah!! In bai chanja halin sa bah😀😀	negative
@user @user Dama mutanen kano ai sai a hankali wajen wannan cutar kawai 😀	neutral
@user App 21billion kenan? Xaa kara sace su kenan.. ko suma asama ina suke wuta 🤣😂😂	negative
aa takaba zaiyi	neutral
@user @user @user @user @user @user @user @user 😂 😂 😂. Allah Ya jikan Rabilu Miss Ibro. #amin	positive
wanga sarki abubuwan said a hankali	neutral
@user Ana lockdown kar ku damemu 😏🙄	negative
@user PDP? Aikin banza, kama kafar wada!🙄	negative
@user Rashin tsaro Kara gaba yake😫😫😫	negative
@user 🤣🤣😂 aiki ya iske ma'iya fa	neutral
@user Kuje ku tambayi Buhari mana bama san wani sabon munafurcin kuma 😎	negative
@user Kawae abarma Buhari position din ya hada biyub😎	neutral
@user Tsohon kwano ya koma kenan😂😂	neutral
@user 😂😂Shegiya ungulu da kan zabo	negative
@user Daman fah ance mulkin buhari kaman makarantar allo ne duk inda yaji shiru nan yake yake kai duka 😂 yau kuma masu janareto aka tuso	negative
@user Gaskiya da alamun haka kuwa 😂😂	neutral
@user Yau kuma ancisu 6 Wannan ma sabon tarihi ne😁	neutral
@user Masoyiyata Ta gaskiya jamila 😁	positive
@user Wannan haka yake mallam 👍	neutral
@user Wannan fuskan tausayi da kika yi haka😱 sai kace princess Fiona Tayi fada da Shriek 😁😜	neutral
masha allah iyayin mu na kan mu	positive
ake wanka da soda	neutral
toh wallahi ayi musu bulala sai sunyi fitsari	negative
@user Attention Seeker🙄. Bari Ai Ba Shegiya Bace.......	negative
kaiamma abun yayina jinjina ma norway	positive
@user Mudai sai ya zama cheap mu kalla a wayoyinmu😂🤣	neutral
su yan xanfaran nan basu da hancine	neutral
choii zango badan kai ba da anci kaduna da wanka you must do style in every pic	positive
r i p great father allah yasa aljannace makomar shi ameen	positive
@user Mu munanan 😁...aci gaba da gashi #NextLevelAsurred 🙌	neutral
@user Daga baya kenan tunda dai zai sauka🤣🤣🤣	neutral
@user Wannan Gaskiya ne haka yeke Tabbas Allah ya kyauta🙏	positive
gyada mai sihiri abara aga biyu a murza aga hudu a hure aga malaekun dadi suna tashi	positive
ana rashin mutunci a nigeria wlh	negative
@user @user Director kayi gaskiya Allah ya bada lada.🙏	positive
saboda buhari baya sawa ehee	neutral
@user @user I miss Dikko 😎	positive
@user Kai Bayajuda Masu kishin aljahu ko marowata ?🤔	neutral
allah yakawo mafita game da wañnan matakin hana hirar dare	positive
@user Innalillahi wa innallaihi raji'un 😭😭 Allah ya kawo mana karshen wannan ta'addacin dake adabar sassan arewacin Nigeria Baki daya	positive
shikenan munshiga uku akanmu zaimayar gashi bangama ginanaba	negative
@user Ashe Ba Nigeria ne dakai miyagu bah😂💔	negative
@user Allah ya kyauta yakuma kawo karshen wannan abuuu😢😢	positive
mungode malam falalu	positive
kana wuta yarimahar yanzun kuna united kingdom of america kenan	negative
@user @user Wai shi kunya yakeji ayy gwara ka bude fuskar babaa😂😂 https://t.co/zGaaa8tQ4h	neutral
@user Malam shehi dai,,,🙄 So wayabasu damar mallakar land din???	neutral
@user @user God bless you Sir ✊✊ Kuci gaba da wanke hannu Kawai Akai Akai ✋	positive
ana iya chanza wa mutum dukkan haqoran sa a chan	neutral
@user To ke er tuwo-tuwo Wai yau ta'ina zamu hade ne???my hunger for you is heating up wollah so where we gonna meet ?alawan zuciya na🤗	positive
@user hhh 😂gaskia wannan Cin fuskane baban su abokinane fa	negative
wollah kinyi kyau i love it	positive
@user Ga zabo zai mutu kur kyeet 😂	negative
@user Kai zakiyi baki ai asusu koh😅😅😅🙆🏻‍♂️	neutral
@user Allah y basu ikon tattauna abin da zai amfane mu🙏	positive
@user Innalilahi ji karya dan Allah, wallahi basu tsoron mutuwa mutanen nan😭😭😭😭	negative
@user aikin Banza wai ansa Niqab anyi wawan zama 😳😳😳	negative
duk abinda zai faru yafaru badai muna dubai din ba	neutral
@user Yasin bamu yarda ba 😂	negative
@user @user Oho masa karma yaroka man wannan mutumin Idan ya mutu yashiga Uku yasin 😡	negative
@user Miyar Yakuwarka bazatayi Tsami b😂	neutral
@user Banda tacewa... Ku cigaba da addu'a, hr BH da bandits su shiryu. 🙂	positive
@user Da zagin da yiwa yan wasan nigeria a gasar cin kofin dunia d aka buga a kasar rasha tsakanin argentina d nigeria(🖕)	neutral
@user Ajuyo mugani inba dagwalgwalo ne yake rubutawa ba😃	neutral
aikin kenan mulkin barayi kowa sata	negative
@user Kotu ta soke sauraren BBC Hausa.... Sakamakon saɓa ka'ida...🚶🚶	negative
@user Sadau wai yaushe xaki sakar mana mati a zazzau ne mu kallah 🙏🏼	neutral
@user Muna mata fatan alhairi Kuma Nigeria 🇳🇬 tana alfahari da ita	positive
@user 🤣🤣 Sosa ko Ina ajikinka baba,mai dollar	negative
@user @user Allah ya kaimu Sarki babban dodo gwanki kaci maharba💪💪💪💪	positive
hmmmm lallai kaima cuta ne mai zaman kanta lallai wanda kake dubawa an shiga hakkin su	negative
@user A wani garin??? Dan ni ban ganeba, a lockdown din 😏😏😏 yaran aljanu dai kuka ciyar a kullan koh?	negative
@user Aiki da cikawa,Weldone mr ganduje👍	neutral
amin summa amin malan falalu allha ya sa cen tafimasanan	positive
@user Galadima ae ya chi kai 😂😂	negative
@user Ashe da gaske batun da Wasu mutane suke cewa Shugaban kasa baisan abubuwan da suke faruwa a kasar ba, saboda ma'aikatan da ya dauka kuma ya yarda dasu basa fada mishi gaskiyar halinda Arewa take ciki? Allah mun tuba. 😱😭	positive
@user Ameen don nabiyyi rahamati 🙏🏼	neutral
@user @user A gaskiya fa sai dau mataki akan wannan al amari idan ba hakaba kuma to sai kunyi baya kaman yadda kafada 😲😲😲😲😲	neutral
@user To waccen shekaran ana final wasu sun Tashi yanzu kuma ansace kofin gasar nahiyar gaba daya ,to tukkunnama barawon Dan ina ne🤣🤣🤣	negative
@user @user Hhhhh. Aekwa bnga alamar saukar kudin nan bh😂🤣	neutral
@user Kowa yaci zomo yaci gudu ko ubansa ne sarkin daji🏃🏃	negative
@user Nawa ne balance cikin bank account din ki.🙄	neutral
@user 😂😂😂 ai seyeyi zango a zarai	neutral
@user Lalle fa 😳 😳 Ashe Lai Mohammed zai gyara tsufan sa.	positive
film ne zaa dawo dashi	neutral
innanillahi wannan wacce masifa ce	negative
@user @user @user 3-0 Mahmud Ba sumayya Ba laila Ba zama mawaki😂 Sorry @user	neutral
nayi jugum a gaban television kawai naga an koma farko hope dai ba sai an gama nunawa duka tukun zaci gaba ba	neutral
@user Hm😂😂kodai kafi buhari sanin kan yanda za hargitsa nigeria bah 😂😂😂😂😂	negative
@user @user @user Falalu Allah yakara basira😂😂😂	positive
gaskiya rashin sannin irin illar karya take dashi da kuma zununbin makaryaci shiya jawo miki in da ace kinyi islamiyya yadda ya kamata da kin rage wannan sharara karyar	negative
@user Dama tunda ba Voters Card bane, ai dole kudin yamusu yawa maganinmu Kenan daga yau makuma kiran me Alawa bamuda ko sisi. 👌	negative
@user Labarin tada hankali bbc mungaji haka🤫🤫🤫	negative
@user Cin yaran nan zanyi na tashi abina 🙌	neutral
@user Allah ya saka mishi da gidan Aljanna. He's the best we ever had🥺	positive
ripkawae zaku rubuta a gaban nysc dinnan shine zamu gane kashe su ake sanyi‍️	negative
@user Dole Shugabannin Nigeria kusha. Wahala a wajen ubangiji wlh. Don wlh Zakusha Question. Saboda Baku da Imani. Totally a zuciyarku. Allah Yayi muku Abinda kuke mana a kasar Nan 🙏. Zalunci Kiri~kiri. Kuna Cutar damu. Muje Zuwa. Akwai Allah. Allah Ya Isar mana 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏	negative
@user FG kuma ta rufe makaranta🤷‍♂️	neutral
@user #NorthernLivesMatter ya Allah ya kawo ma alumar jihar katsina dauki Allah ya tona asirin duk masu daukan nauyin haddasa kashe kashen da yake faruwa a jihar dama Nigeria Baki daya Ameen Allah mun Mika kukan mu gareka Allah ka share Mana hawayen mu cikin gaggawa Ameen 😭😭😭😢😥😢	positive
@user @user Kwarai Taska muna murna, kwana biyu basu kifar da kaibaaa🤣🤣	positive
@user Wnnan kuma kai ta dama 💃👌	negative
@user A kan kamo mutum kawai sai a baka N360m 🤔	neutral
@user Ya naci kamata yay ya koma apc 😂 sbd tabbatar da kujerar sa.	neutral
@user Dear @user I said I have customized original Adidas jersey for. Yet no reply, kin sa jiya wasu waspapin da yellows suna min tsiya. Wai baky yi na ne. Shi yasa. 😭😭😭😭😭😭😭😭.	neutral
@user Toh fah wani ne kuma daban komai😤😢	neutral
@user 😆😆ai shima dan siyasa ne kamar kowanne saboda haka babu wani laifi don anyi masa ihu kamawa tayi	negative
@user Allah muna rokonka Albarka cin Wannan watan na Ramadan,Ya Allah ka tsarwatsasu 🤲	positive
@user A duba sama. Qila wurin zagaye ta bar su a can 🙄😏	neutral
@user Ka burge ni sosai ina jinjina a gareka 👍	positive
@user We need anoda films 4rom Sadau pictures I don enjoy RARIYA sosae Wlh 👍🏻💕	positive
@user ‘Na tsaya ga Annabi Muhammad’ Mamman Shata’s voice 👌	positive
wata sabuwa kuma allah sarki duniya	neutral
@user @user @user Ke yaushe zaki saki nakii sabon film din sadau a indian😂😂😂ta priyankaa	neutral
@user Sai ranar da Allah yayi domin wannan kasar tamu Allah ne kadai zai iya gyaranta🙏🙏🙏	positive
@user Ae yanxu bussiness ya kankaama subarmu muci gaba da kasuwancinmu kawai😎	neutral
@user Dan Allah kuyi hakuri ku kyale Talakawa haka 🙏 Domin duk lokacin dakaji Gwamnatin Nigeria tace zata taimaki talaka karya ne kawai Wani salon Sata ne 😢 Inso ake ataimaki talaka kawai a sakko da Farashin fuel da kayan masarufi awadata asibitoci da Magani ai masa Hanya 🙏🙏🙏🙏	negative
@user Why are you guys tagging me 😂😂😂 Can koma addinin nan	neutral
@user Har Vaccine na coro ya para aiki🥴🥺 https://t.co/7zeyNApOYU	neutral
nima haka nazata za ai auran nan fadan har nashirya zuwa daurin aure	neutral
@user Tantabara tara kwai tara😜	neutral
@user Wai shi wannan ba fim din indiya na suburbuda yake fitowa ba🤔	neutral
@user Gaskiya wannan mutumin mugune wai mutane suna cikin masifar nan amma a haka yake cewa a hada mai kudin waka ko kunya bai jiba😂😂😂😂 shege rarara jiki magayi	negative
@user Ai tunda Fir'auna ya zama Dan Africa, to tabbas Yana da jikoki a Nigeria 😏😏	negative
@user Lokacin dayace yana buqatar soyayyar laila saida nakasa zama naji kamar nashiga cikin tv din nafara suburbuda mishi tafi 😡har aka gama mamana tana mita da surutu kamar da gaske yafaru 😂😂	neutral
@user BBC bani da kayan Sallah🥺🥺🥺💔💔	neutral
@user Amma ansaki sakamakon kalankuwar da akai a Kano ko 😃	neutral
@user Da wani magani aka warkar dasu 🤔	neutral
@user @user Ina goyon bayan jaridar @user domin babu banbanci tsakanin mulkin Buhari da mulkin Soja wallahi, ta kowane fanni matsaloli ne, duba da irin yadda ake yiwa talakka mulkin mallaka, Babu wani Abu na cigaba ga talaka a Nigeria😭😭	negative
@user Bawani gwajin kwakwalwa, dan'iskane kawai👌	negative
@user Tab ashe bamu iya girki ba😂	negative
@user Amma Kuma mai lalata tarbiya da watsa ingancin macen aure ne!!👌	negative
@user Wannan Da Maigirma Shugaban Kasa Muhammadu Buhari Kuke Wato Dama Tunda Yay Zaki Wajen Kamfen Bazai ................. Ba To Yayi Allah Wadai 🤙	negative
@user Dama kin damemu 🐕	negative
@user Allah ya Mana maganin wannan annobar data dami duniya🤲🤲	positive
@user Allah yaga zuciyata nayi niyyar zuwa wannan shekarar amma sun toshe Mana hanya 😥😥 allah yasa in samu me biyamin wata shekarar amen Ina ruwa yasin dan gamu gareka	positive
@user Ubangiji Allah muke roko da karya barsu da iyawarsu ya taimakemu da taimakonshi sukuma yabasu juriya da kariya wajen kare hakkin rayukan mutane🙏🙏🙏	positive
liman na miki mgn kina cewa hk liman aja mana sallah	neutral
hmm ai duk tsofaffin kawai ne	neutral
